0.06434 -1.9 -0.4 -111 1500.0 1500.0 1500.0 1500.0 -0.08 1000.0 1000.0 1000.0 1000.0 -18.0 -4.0 513.0 0.0 0.0 0.0 140.0 -82.0 503.0
0.02886 -1.9 -0.4 -111 1500.0 1500.0 1500.0 1500.0 -0.08 1000.0 1000.0 1000.0 1000.0 -18.0 -5.0 513.0 0.0 0.0 0.0 140.0 -82.0 503.0
0.0397 -1.9 -0.4 -111 1500.0 1500.0 1500.0 1500.0 -0.06 1000.0 1000.0 1000.0 1000.0 -18.0 -3.0 514.0 0.0 0.0 0.0 140.0 -82.0 503.0
0.02429 -1.9 -0.4 -111 1500.0 1500.0 1500.0 1500.0 -0.06 1000.0 1000.0 1000.0 1000.0 -18.0 -4.0 513.0 0.0 0.0 0.0 140.0 -83.0 503.0
0.0264 -1.9 -0.3 -112 1500.0 1500.0 1500.0 1500.0 -0.05 1000.0 1000.0 1000.0 1000.0 -18.0 -4.0 513.0 0.0 0.0 0.0 139.0 -82.0 504.0
0.02558 -2.0 -0.4 -111 1500.0 1500.0 1500.0 1500.0 -0.04 1000.0 1000.0 1000.0 1000.0 -17.0 -4.0 513.0 0.0 0.0 0.0 141.0 -82.0 503.0
0.04417 -2.0 -0.3 -112 1500.0 1500.0 1500.0 1500.0 -0.05 1000.0 1000.0 1000.0 1000.0 -18.0 -3.0 513.0 0.0 0.0 0.0 140.0 -83.0 506.0
0.03693 -2.0 -0.4 -111 1500.0 1500.0 1500.0 1500.0 -0.06 1000.0 1000.0 1000.0 1000.0 -18.0 -4.0 514.0 0.0 0.0 0.0 140.0 -82.0 505.0
0.0308 -2.0 -0.4 -111 1500.0 1500.0 1500.0 1500.0 -0.06 1000.0 1000.0 1000.0 1000.0 -17.0 -5.0 514.0 0.0 0.0 0.0 140.0 -81.0 504.0
0.03047 -1.9 -0.4 -111 1500.0 1500.0 1500.0 1500.0 -0.05 1000.0 1000.0 1000.0 1000.0 -17.0 -4.0 512.0 0.0 0.0 0.0 140.0 -82.0 506.0
0.02678 -2.0 -0.3 -111 1500.0 1500.0 1500.0 1500.0 -0.05 1000.0 1000.0 1000.0 1000.0 -18.0 -4.0 513.0 0.0 0.0 0.0 141.0 -83.0 505.0
0.03614 -2.0 -0.4 -111 1500.0 1500.0 1500.0 1500.0 -0.08 1000.0 1000.0 1000.0 1000.0 -17.0 -3.0 513.0 0.0 0.0 0.0 140.0 -82.0 503.0
