0.199395895004 -0.3 -0.8 -139 1500.0 1500.0 1500.0 1500.0 0.12 1000.0 1000.0 1000.0 1000.0 -3.0 -7.0 511.0 0.0 0.0 0.0 171.0 -253.0 466.0
0.117566823959 -0.2 -0.8 -139 1500.0 1500.0 1500.0 1500.0 0.1 1000.0 1000.0 1000.0 1000.0 -3.0 -7.0 510.0 0.0 0.0 0.0 171.0 -254.0 465.0
0.119621038437 -0.3 -0.8 -139 1500.0 1500.0 1500.0 1500.0 0.08 1000.0 1000.0 1000.0 1000.0 -3.0 -7.0 510.0 0.0 0.0 0.0 172.0 -253.0 466.0
0.114971876144 -0.3 -0.6 -139 1500.0 1500.0 1500.0 1500.0 0.06 1000.0 1000.0 1000.0 1000.0 -2.0 -7.0 510.0 0.0 0.0 0.0 172.0 -254.0 467.0
0.123742103577 -0.2 -0.8 -139 1500.0 1500.0 1500.0 1500.0 0.07 1000.0 1000.0 1000.0 1000.0 -3.0 -7.0 511.0 0.0 0.0 0.0 172.0 -254.0 466.0
0.115700006485 -0.2 -0.8 -139 1500.0 1500.0 1500.0 1500.0 0.04 1000.0 1000.0 1000.0 1000.0 -3.0 -6.0 511.0 0.0 0.0 0.0 171.0 -254.0 464.0
0.120856046677 -0.3 -0.8 -139 1500.0 1500.0 1500.0 1500.0 0.04 1000.0 1000.0 1000.0 1000.0 -3.0 -6.0 510.0 0.0 0.0 0.0 171.0 -253.0 465.0
0.113481998444 -0.3 -0.6 -139 1500.0 1500.0 1500.0 1500.0 0.04 1000.0 1000.0 1000.0 1000.0 -2.0 -7.0 511.0 0.0 0.0 0.0 172.0 -255.0 466.0
0.120185852051 -0.3 -0.8 -139 1500.0 1500.0 1500.0 1500.0 0.01 1000.0 1000.0 1000.0 1000.0 -3.0 -6.0 511.0 0.0 0.0 0.0 171.0 -253.0 463.0
0.120780944824 -0.3 -0.6 -139 1500.0 1500.0 1500.0 1500.0 0.03 1000.0 1000.0 1000.0 1000.0 -3.0 -7.0 510.0 0.0 0.0 0.0 172.0 -253.0 466.0
0.120090961456 -0.3 -0.8 -139 1500.0 1500.0 1500.0 1500.0 0.04 1000.0 1000.0 1000.0 1000.0 -2.0 -6.0 510.0 0.0 0.0 0.0 172.0 -254.0 466.0
0.108142137527 -0.2 -0.6 -139 1500.0 1500.0 1500.0 1500.0 0.08 1000.0 1000.0 1000.0 1000.0 -3.0 -7.0 510.0 0.0 0.0 0.0 173.0 -254.0 465.0
0.117277860641 -0.3 -0.8 -139 1500.0 1500.0 1500.0 1500.0 0.08 1000.0 1000.0 1000.0 1000.0 -4.0 -7.0 510.0 0.0 0.0 0.0 172.0 -252.0 465.0
0.114442825317 -0.3 -0.8 -139 1500.0 1500.0 1500.0 1500.0 0.08 1000.0 1000.0 1000.0 1000.0 -3.0 -7.0 510.0 0.0 0.0 0.0 172.0 -254.0 466.0
0.120199918747 -0.3 -0.8 -139 1500.0 1500.0 1500.0 1500.0 0.08 1000.0 1000.0 1000.0 1000.0 -3.0 -7.0 510.0 0.0 0.0 0.0 170.0 -254.0 466.0
0.117038965225 -0.3 -0.7 -139 1500.0 1500.0 1500.0 1500.0 0.06 1000.0 1000.0 1000.0 1000.0 -4.0 -7.0 511.0 0.0 0.0 0.0 172.0 -253.0 465.0
0.11288189888 -0.3 -0.7 -139 1500.0 1500.0 1500.0 1500.0 0.06 1000.0 1000.0 1000.0 1000.0 -3.0 -7.0 510.0 0.0 0.0 0.0 173.0 -253.0 467.0
0.114718914032 -0.3 -0.7 -139 1500.0 1500.0 1500.0 1500.0 0.07 1000.0 1000.0 1000.0 1000.0 -2.0 -7.0 510.0 0.0 0.0 0.0 173.0 -254.0 466.0
0.122987985611 -0.3 -0.7 -139 1500.0 1500.0 1500.0 1500.0 0.08 1000.0 1000.0 1000.0 1000.0 -3.0 -7.0 510.0 0.0 0.0 0.0 173.0 -254.0 466.0
0.114883184433 -0.3 -0.7 -139 1500.0 1500.0 1500.0 1500.0 0.12 1000.0 1000.0 1000.0 1000.0 -3.0 -7.0 510.0 0.0 0.0 0.0 172.0 -253.0 467.0
0.116410017014 -0.3 -0.7 -139 1500.0 1500.0 1500.0 1500.0 0.13 1000.0 1000.0 1000.0 1000.0 -3.0 -7.0 511.0 0.0 0.0 0.0 173.0 -253.0 466.0
0.11905002594 -0.3 -0.7 -139 1500.0 1500.0 1500.0 1500.0 0.13 1000.0 1000.0 1000.0 1000.0 -4.0 -7.0 510.0 0.0 0.0 0.0 171.0 -254.0 465.0
