0.01272 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.09 0 0 0 0
0.02172 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.11 0 0 0 0
0.01905 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.13 0 0 0 0
0.01879 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.14 0 0 0 0
0.01602 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.15 0 0 0 0
0.01605 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.16 0 0 0 0
0.01838 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.16 0 0 0 0
0.0158 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.15 0 0 0 0
0.01932 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.15 0 0 0 0
0.02715 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.15 0 0 0 0
0.01637 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.14 0 0 0 0
0.01176 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.14 0 0 0 0
0.01659 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.13 0 0 0 0
0.01417 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.12 0 0 0 0
0.02037 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.14 0 0 0 0
0.01997 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.16 0 0 0 0
0.01432 -5.7 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.19 0 0 0 0
0.0157 -5.7 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.19 0 0 0 0
0.02625 -5.7 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.2 0 0 0 0
0.02188 -5.7 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.2 0 0 0 0
0.01597 -5.7 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.2 0 0 0 0
0.01723 -5.7 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.2 0 0 0 0
0.01489 -5.7 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.2 0 0 0 0
0.01563 -5.7 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.18 0 0 0 0
0.02231 -5.7 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.16 0 0 0 0
0.02233 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.15 0 0 0 0
0.0212 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.15 0 0 0 0
0.02007 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.15 0 0 0 0
0.02393 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.17 0 0 0 0
0.01791 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.18 0 0 0 0
0.01855 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.18 0 0 0 0
0.0149 -5.7 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.18 0 0 0 0
0.01664 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.18 0 0 0 0
0.0149 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.16 0 0 0 0
0.0126 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.14 0 0 0 0
0.01395 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.12 0 0 0 0
0.01441 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.11 0 0 0 0
0.01234 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.1 0 0 0 0
0.01587 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.1 0 0 0 0
0.01285 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.1 0 0 0 0
0.01241 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.11 0 0 0 0
0.01371 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.12 0 0 0 0
0.01307 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.14 0 0 0 0
0.01122 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.15 0 0 0 0
0.01154 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.15 0 0 0 0
0.01005 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.13 0 0 0 0
0.01216 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.11 0 0 0 0
0.01243 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.1 0 0 0 0
0.01532 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.07 0 0 0 0
0.01707 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.06 0 0 0 0
0.02453 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.05 0 0 0 0
0.01993 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.05 0 0 0 0
0.02149 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.05 0 0 0 0
0.01719 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.07 0 0 0 0
0.02067 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.1 0 0 0 0
0.02401 -5.8 -0.5 -131 1500.0 1500.0 1500.0 1500.0 -0.11 0 0 0 0
0.02045 -5.8 -0.6 -131 1500.0 1500.0 1500.0 1500.0 -0.12 0 0 0 0
0.01514 -5.8 -1.0 -132 1500.0 1500.0 1500.0 1500.0 -0.12 0 0 0 0
0.02514 -5.7 -1.0 -133 1500.0 1500.0 1500.0 1500.0 -0.12 0 0 0 0
0.02563 -4.7 -5.1 -131 1500.0 1500.0 1500.0 1500.0 -0.1 0 0 0 0
0.01528 -1.8 -17.5 -128 1500.0 1500.0 1500.0 1500.0 -0.09 0 0 0 0
0.01784 2.5 -29.8 -125 1500.0 1500.0 1500.0 1500.0 -0.07 0 0 0 0
0.01643 6.0 -35.3 -123 1500.0 1500.0 1500.0 1500.0 -0.04 0 0 0 0
0.01747 9.0 -34.3 -122 1500.0 1500.0 1500.0 1500.0 -0.04 0 0 0 0
0.01335 12.2 -28.6 -123 1500.0 1500.0 1500.0 1500.0 -0.03 0 0 0 0
0.01557 12.9 -20.2 -126 1500.0 1500.0 1500.0 1500.0 -0.02 0 0 0 0
0.01249 15.5 -11.5 -130 1500.0 1500.0 1500.0 1500.0 -0.02 0 0 0 0
0.01231 16.9 -2.4 -134 1500.0 1500.0 1500.0 1500.0 0.01 0 0 0 0
0.0105 17.6 7.1 -138 1500.0 1500.0 1500.0 1500.0 0.01 0 0 0 0
0.01438 18.4 20.0 -141 1500.0 1500.0 1500.0 1500.0 0.02 0 0 0 0
0.0116 19.1 27.5 -144 1500.0 1500.0 1500.0 1500.0 0.06 0 0 0 0
0.01269 20.1 33.5 -146 1500.0 1500.0 1500.0 1500.0 0.09 0 0 0 0
0.01277 20.0 37.3 -146 1500.0 1500.0 1500.0 1500.0 0.12 0 0 0 0
0.01116 18.9 33.0 -144 1500.0 1500.0 1500.0 1500.0 0.15 0 0 0 0
0.01188 15.7 21.3 -138 1500.0 1500.0 1500.0 1500.0 0.17 0 0 0 0
0.01211 14.4 9.8 -135 1500.0 1500.0 1500.0 1500.0 0.17 0 0 0 0
0.01196 13.0 -0.1 -132 1500.0 1500.0 1500.0 1500.0 0.18 0 0 0 0
0.01184 13.6 -6.0 -130 1500.0 1500.0 1500.0 1500.0 0.18 0 0 0 0
0.01942 16.0 -8.6 -127 1500.0 1500.0 1500.0 1500.0 0.17 0 0 0 0
0.0171 19.5 -8.9 -126 1500.0 1500.0 1500.0 1500.0 0.15 0 0 0 0
0.01567 22.3 -9.0 -127 1500.0 1500.0 1500.0 1500.0 0.12 0 0 0 0
0.01445 26.3 -7.5 -128 1500.0 1500.0 1500.0 1500.0 0.09 0 0 0 0
0.01565 31.0 -4.3 -130 1500.0 1500.0 1500.0 1500.0 0.09 0 0 0 0
0.02173 35.1 -2.9 -132 1500.0 1500.0 1500.0 1500.0 0.09 0 0 0 0
0.02079 37.3 -3.1 -132 1500.0 1500.0 1500.0 1500.0 0.09 0 0 0 0
0.01629 36.7 -7.3 -131 1500.0 1500.0 1500.0 1500.0 0.07 0 0 0 0
0.02047 28.5 -9.8 -131 1500.0 1500.0 1500.0 1500.0 0.07 0 0 0 0
0.01345 24.1 -10.8 -131 1500.0 1500.0 1500.0 1500.0 0.08 0 0 0 0
0.01664 20.3 -9.3 -131 1500.0 1500.0 1500.0 1500.0 0.09 0 0 0 0
0.02111 15.7 -7.2 -132 1500.0 1500.0 1500.0 1500.0 0.09 0 0 0 0
0.01598 9.2 -5.6 -134 1500.0 1500.0 1500.0 1500.0 0.07 0 0 0 0
0.01954 4.4 -1.2 -135 1500.0 1500.0 1500.0 1500.0 0.04 0 0 0 0
0.0181 1.3 8.5 -137 1500.0 1500.0 1500.0 1500.0 0.04 0 0 0 0
0.01735 3.2 22.2 -140 1500.0 1500.0 1500.0 1500.0 0.02 0 0 0 0
0.02161 4.7 23.5 -140 1500.0 1500.0 1500.0 1500.0 -0.01 0 0 0 0
0.01753 8.1 10.4 -136 1500.0 1500.0 1500.0 1500.0 -0.01 0 0 0 0
0.01784 10.6 -3.8 -132 1500.0 1500.0 1500.0 1500.0 -0.01 0 0 0 0
0.01401 13.6 -14.6 -127 1500.0 1500.0 1500.0 1500.0 -0.01 0 0 0 0
0.01383 16.4 -22.6 -123 1500.0 1500.0 1500.0 1500.0 -0.01 0 0 0 0
0.01327 16.1 -18.9 -125 1500.0 1500.0 1500.0 1500.0 0.01 0 0 0 0
0.01784 13.3 3.5 -132 1500.0 1500.0 1500.0 1500.0 0.02 0 0 0 0
0.01543 12.2 20.1 -137 1500.0 1500.0 1500.0 1500.0 0.02 0 0 0 0
0.01969 11.7 21.3 -139 1500.0 1500.0 1500.0 1500.0 0.04 0 0 0 0
0.0162 13.4 8.5 -136 1500.0 1500.0 1500.0 1500.0 0.04 0 0 0 0
0.01667 19.7 -2.5 -129 1500.0 1500.0 1500.0 1500.0 0.05 0 0 0 0
0.01693 26.2 -6.5 -124 1500.0 1500.0 1500.0 1500.0 0.07 0 0 0 0
0.01734 29.0 2.2 -128 1500.0 1500.0 1500.0 1500.0 0.08 0 0 0 0
0.01254 32.5 9.8 -134 1500.0 1500.0 1500.0 1500.0 0.08 0 0 0 0
0.01635 34.1 18.8 -140 1500.0 1500.0 1500.0 1500.0 0.1 0 0 0 0
0.01437 33.3 26.4 -143 1500.0 1500.0 1500.0 1500.0 0.14 0 0 0 0
0.0137 31.3 37.7 -147 1500.0 1500.0 1500.0 1500.0 0.16 0 0 0 0
0.01746 26.3 45.5 -149 1500.0 1500.0 1500.0 1500.0 0.21 0 0 0 0
0.01838 14.5 47.0 -145 1500.0 1500.0 1500.0 1500.0 0.24 0 0 0 0
0.02165 5.2 43.0 -138 1500.0 1500.0 1500.0 1500.0 0.27 0 0 0 0
0.01741 -1.6 32.4 -131 1500.0 1500.0 1500.0 1500.0 0.3 0 0 0 0
0.02164 -4.3 18.4 -126 1500.0 1500.0 1500.0 1500.0 0.29 0 0 0 0
0.01508 -4.2 7.0 -124 1500.0 1500.0 1500.0 1500.0 0.26 0 0 0 0
0.01776 -1.7 -3.7 -121 1500.0 1500.0 1500.0 1500.0 0.24 0 0 0 0
0.01956 3.1 -12.7 -121 1500.0 1500.0 1500.0 1500.0 0.21 0 0 0 0
0.0145 8.9 -17.6 -121 1500.0 1500.0 1500.0 1500.0 0.18 0 0 0 0
0.01292 12.8 -16.7 -122 1500.0 1500.0 1500.0 1500.0 0.16 0 0 0 0
0.02434 12.9 -4.3 -126 1500.0 1500.0 1500.0 1500.0 0.14 0 0 0 0
0.01359 12.0 6.9 -129 1500.0 1500.0 1500.0 1500.0 0.14 0 0 0 0
0.01418 12.3 4.0 -131 1500.0 1500.0 1500.0 1500.0 0.13 0 0 0 0
0.02108 12.4 3.4 -131 1500.0 1500.0 1500.0 1500.0 0.13 0 0 0 0
0.01925 12.1 2.6 -131 1500.0 1500.0 1500.0 1500.0 0.13 0 0 0 0
0.01449 10.9 1.9 -131 1500.0 1500.0 1500.0 1500.0 0.13 0 0 0 0
0.0103 10.2 1.3 -131 1500.0 1500.0 1500.0 1500.0 0.13 0 0 0 0
0.01733 8.6 0.3 -131 1500.0 1500.0 1500.0 1500.0 0.13 0 0 0 0
0.0167 6.9 -0.3 -130 1500.0 1500.0 1500.0 1500.0 0.13 0 0 0 0
0.01664 5.7 -0.6 -130 1500.0 1500.0 1500.0 1500.0 0.13 0 0 0 0
0.01551 7.0 -0.8 -130 1500.0 1500.0 1500.0 1500.0 0.13 0 0 0 0
0.02349 8.0 -0.6 -130 1500.0 1500.0 1500.0 1500.0 0.14 0 0 0 0
0.01799 9.2 -0.2 -131 1500.0 1500.0 1500.0 1500.0 0.16 0 0 0 0
0.01544 10.3 0.3 -132 1500.0 1500.0 1500.0 1500.0 0.16 0 0 0 0
0.01621 10.9 0.7 -133 1500.0 1500.0 1500.0 1500.0 0.17 0 0 0 0
0.01798 11.2 1.2 -133 1500.0 1500.0 1500.0 1500.0 0.17 0 0 0 0
0.02132 11.7 1.5 -133 1500.0 1500.0 1500.0 1500.0 0.17 0 0 0 0
0.01825 12.8 1.6 -134 1500.0 1500.0 1500.0 1500.0 0.17 0 0 0 0
0.01781 12.9 2.2 -134 1500.0 1500.0 1500.0 1500.0 0.17 0 0 0 0
0.01438 12.0 2.5 -134 1500.0 1500.0 1500.0 1500.0 0.17 0 0 0 0
0.0147 10.1 2.6 -134 1500.0 1500.0 1500.0 1500.0 0.17 0 0 0 0
0.01882 7.5 1.8 -133 1500.0 1500.0 1500.0 1500.0 0.17 0 0 0 0
0.01515 5.3 1.5 -133 1500.0 1500.0 1500.0 1500.0 0.19 0 0 0 0
0.01758 5.8 1.3 -133 1500.0 1500.0 1500.0 1500.0 0.21 0 0 0 0
0.02083 9.0 1.4 -133 1500.0 1500.0 1500.0 1500.0 0.23 0 0 0 0
0.01834 11.4 1.2 -133 1500.0 1500.0 1500.0 1500.0 0.23 0 0 0 0
0.0215 13.2 0.8 -134 1500.0 1500.0 1500.0 1500.0 0.25 0 0 0 0
0.02293 14.5 0.0 -134 1500.0 1500.0 1500.0 1500.0 0.28 0 0 0 0
0.01731 10.1 0.6 -133 1500.0 1500.0 1500.0 1500.0 0.28 0 0 0 0
0.01997 6.5 -1.3 -132 1500.0 1500.0 1500.0 1500.0 0.27 0 0 0 0
0.01812 4.2 -3.9 -131 1500.0 1500.0 1500.0 1500.0 0.26 0 0 0 0
0.01628 1.8 -3.2 -131 1500.0 1500.0 1500.0 1500.0 0.26 0 0 0 0
0.01679 0.8 -1.8 -131 1500.0 1500.0 1500.0 1500.0 0.26 0 0 0 0
0.01423 -0.1 -1.1 -131 1500.0 1500.0 1500.0 1500.0 0.26 0 0 0 0
0.01479 -0.5 -0.9 -132 1500.0 1500.0 1500.0 1500.0 0.26 0 0 0 0
0.02716 -0.6 -0.9 -132 1500.0 1500.0 1500.0 1500.0 0.25 0 0 0 0
0.01457 -0.6 -0.9 -132 1500.0 1500.0 1500.0 1500.0 0.25 0 0 0 0
0.01259 -0.5 -0.9 -132 1500.0 1500.0 1500.0 1500.0 0.25 0 0 0 0
0.01471 -0.5 -0.9 -132 1500.0 1500.0 1500.0 1500.0 0.24 0 0 0 0
0.02001 -0.5 -0.9 -132 1500.0 1500.0 1500.0 1500.0 0.23 0 0 0 0
0.01375 -0.5 -0.9 -132 1500.0 1500.0 1500.0 1500.0 0.23 0 0 0 0
0.01967 -0.8 -1.2 -132 1500.0 1500.0 1500.0 1500.0 0.22 0 0 0 0
0.0199 -1.6 -1.3 -132 1500.0 1500.0 1500.0 1500.0 0.22 0 0 0 0
0.01519 -1.7 -1.3 -133 1500.0 1500.0 1500.0 1500.0 0.23 0 0 0 0
0.01298 -2.1 -1.1 -133 1500.0 1500.0 1500.0 1500.0 0.24 0 0 0 0
0.01447 -2.1 -0.9 -133 1500.0 1500.0 1500.0 1500.0 0.26 0 0 0 0
0.02406 -2.1 -0.9 -133 1500.0 1500.0 1500.0 1500.0 0.26 0 0 0 0
0.01843 -2.1 -0.7 -133 1500.0 1500.0 1500.0 1500.0 0.28 0 0 0 0
0.01836 -1.3 -0.4 -132 1500.0 1500.0 1500.0 1500.0 0.3 0 0 0 0
0.01584 -0.2 -0.8 -130 1500.0 1500.0 1500.0 1500.0 0.32 0 0 0 0
0.02364 -0.2 -0.8 -130 1500.0 1500.0 1500.0 1500.0 0.35 0 0 0 0
0.01864 -0.2 -0.8 -130 1500.0 1500.0 1500.0 1500.0 0.35 0 0 0 0
0.01768 -0.2 -0.8 -130 1500.0 1500.0 1500.0 1500.0 0.37 0 0 0 0
0.02182 -0.2 -0.8 -130 1500.0 1500.0 1500.0 1500.0 0.37 0 0 0 0
0.01864 -0.2 -0.8 -131 1500.0 1500.0 1500.0 1500.0 0.37 0 0 0 0
0.01466 -0.2 -0.8 -131 1500.0 1500.0 1500.0 1500.0 0.37 0 0 0 0
0.02385 -0.2 -0.8 -130 1500.0 1500.0 1500.0 1500.0 0.36 0 0 0 0
0.02413 -0.2 -0.8 -131 1500.0 1500.0 1500.0 1500.0 0.35 0 0 0 0
0.01517 -0.2 -0.8 -131 1500.0 1500.0 1500.0 1500.0 0.36 0 0 0 0
0.01274 -0.2 -0.8 -131 1500.0 1500.0 1500.0 1500.0 0.36 0 0 0 0
0.02299 -0.2 -0.8 -131 1500.0 1500.0 1500.0 1500.0 0.38 0 0 0 0
0.0246 -0.1 -0.8 -131 1500.0 1500.0 1500.0 1500.0 0.38 0 0 0 0
0.01623 -0.1 -0.8 -131 1500.0 1500.0 1500.0 1500.0 0.4 0 0 0 0
0.02064 -0.1 -0.8 -131 1500.0 1500.0 1500.0 1500.0 0.43 0 0 0 0
0.0223 -0.1 -0.8 -131 1500.0 1500.0 1500.0 1500.0 0.43 0 0 0 0
0.01219 -0.1 -0.8 -131 1500.0 1500.0 1500.0 1500.0 0.44 0 0 0 0
